Index,cell_type_00,cell_type_01,cell_type,cell_type_02
6269_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
6270_ATAC,Naive B,Naive B_ATAC,B Cells,B Cells_ATAC
6271_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6272_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6273_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6274_ATAC,Treg,Treg_ATAC,CD4,CD4_ATAC
6275_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6276_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6277_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6278_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
6279_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6280_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6281_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6282_ATAC,NK,NK_ATAC,NK,NK_ATAC
6283_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6284_ATAC,gdT,gdT_ATAC,CD8,CD8_ATAC
6285_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6286_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
6287_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6288_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6289_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6290_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6291_ATAC,MAIT,MAIT_ATAC,MAIT,MAIT_ATAC
6292_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6293_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6294_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6295_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6296_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6297_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6298_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6299_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
6300_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
6301_ATAC,NK,NK_ATAC,NK,NK_ATAC
6302_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6303_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6304_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
6305_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6306_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6307_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6308_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6309_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6310_ATAC,Plasma,Plasma_ATAC,B Cells,B Cells_ATAC
6311_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6312_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6313_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6314_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
6315_ATAC,MAIT,MAIT_ATAC,MAIT,MAIT_ATAC
6316_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
6317_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6318_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6319_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6320_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6321_ATAC,Treg,Treg_ATAC,CD4,CD4_ATAC
6322_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6323_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
6324_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6325_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6326_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6327_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6328_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6329_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
6330_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6331_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6332_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6333_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6334_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6335_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6336_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
6337_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
6338_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6339_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
6340_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6341_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6342_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6343_ATAC,gdT,gdT_ATAC,CD8,CD8_ATAC
6344_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
6345_ATAC,NK,NK_ATAC,NK,NK_ATAC
6346_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6347_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6348_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6349_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6350_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6351_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
6352_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
6353_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6354_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6355_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6356_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6357_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6358_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6359_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6360_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
6361_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
6362_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
6363_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6364_ATAC,Treg,Treg_ATAC,CD4,CD4_ATAC
6365_ATAC,NK,NK_ATAC,NK,NK_ATAC
6366_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6367_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6368_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6369_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6370_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6371_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6372_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6373_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
6374_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
6375_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6376_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6377_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
6378_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6379_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6380_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6381_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6382_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
6383_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6384_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6385_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
6386_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6387_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6388_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6389_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
6390_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6391_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6392_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6393_ATAC,gdT,gdT_ATAC,CD8,CD8_ATAC
6394_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6395_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6396_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6397_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6398_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6399_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6400_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6401_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6402_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6403_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6404_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6405_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6406_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6407_ATAC,MAIT,MAIT_ATAC,MAIT,MAIT_ATAC
6408_ATAC,MAIT,MAIT_ATAC,MAIT,MAIT_ATAC
6409_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
6410_ATAC,NK,NK_ATAC,NK,NK_ATAC
6411_ATAC,MAIT,MAIT_ATAC,MAIT,MAIT_ATAC
6412_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
6413_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6414_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6415_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6416_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6417_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
6418_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6419_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
6420_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6421_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6422_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6423_ATAC,NK,NK_ATAC,NK,NK_ATAC
6424_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6425_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6426_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6427_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6428_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
6429_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6430_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6431_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6432_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6433_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6434_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6435_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6436_ATAC,MAIT,MAIT_ATAC,MAIT,MAIT_ATAC
6437_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6438_ATAC,pDC,pDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
6439_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6440_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6441_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6442_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6443_ATAC,MAIT,MAIT_ATAC,MAIT,MAIT_ATAC
6444_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6445_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6446_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6447_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6448_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
6449_ATAC,pDC,pDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
6450_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6451_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
6452_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6453_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6454_ATAC,NK,NK_ATAC,NK,NK_ATAC
6455_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6456_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6457_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6458_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6459_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6460_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6461_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6462_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6463_ATAC,NK,NK_ATAC,NK,NK_ATAC
6464_ATAC,Treg,Treg_ATAC,CD4,CD4_ATAC
6465_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6466_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6467_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6468_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6469_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6470_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6471_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6472_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
6473_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
6474_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
6475_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6476_ATAC,NK,NK_ATAC,NK,NK_ATAC
6477_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
6478_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6479_ATAC,NK,NK_ATAC,NK,NK_ATAC
6480_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6481_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6482_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
6483_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6484_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6485_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6486_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6487_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6488_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
6489_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6490_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
6491_ATAC,gdT,gdT_ATAC,CD8,CD8_ATAC
6492_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6493_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
6494_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6495_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
6496_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6497_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
6498_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6499_ATAC,NK,NK_ATAC,NK,NK_ATAC
6500_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
6501_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
6502_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6503_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6504_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6505_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6506_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6507_ATAC,MAIT,MAIT_ATAC,MAIT,MAIT_ATAC
6508_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6509_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6510_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6511_ATAC,NK,NK_ATAC,NK,NK_ATAC
6512_ATAC,gdT,gdT_ATAC,CD8,CD8_ATAC
6513_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6514_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6515_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6516_ATAC,NK,NK_ATAC,NK,NK_ATAC
6517_ATAC,Treg,Treg_ATAC,CD4,CD4_ATAC
6518_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6519_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
6520_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6521_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
6522_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6523_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6524_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
6525_ATAC,Treg,Treg_ATAC,CD4,CD4_ATAC
6526_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6527_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6528_ATAC,gdT,gdT_ATAC,CD8,CD8_ATAC
6529_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6530_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6531_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6532_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
6533_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6534_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6535_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6536_ATAC,MAIT,MAIT_ATAC,MAIT,MAIT_ATAC
6537_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
6538_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6539_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
6540_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6541_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
6542_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6543_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6544_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6545_ATAC,NK,NK_ATAC,NK,NK_ATAC
6546_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6547_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6548_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6549_ATAC,NK,NK_ATAC,NK,NK_ATAC
6550_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6551_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6552_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6553_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6554_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
6555_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6556_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6557_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6558_ATAC,gdT,gdT_ATAC,CD8,CD8_ATAC
6559_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6560_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6561_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
6562_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
6563_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6564_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
6565_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6566_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6567_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
6568_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6569_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6570_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6571_ATAC,NK,NK_ATAC,NK,NK_ATAC
6572_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6573_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
6574_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6575_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6576_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6577_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6578_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6579_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6580_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6581_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
6582_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6583_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
6584_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6585_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6586_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6587_ATAC,Plasma,Plasma_ATAC,B Cells,B Cells_ATAC
6588_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
6589_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
6590_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
6591_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6592_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6593_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6594_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6595_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6596_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
6597_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6598_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
