Index,cell_type_00,cell_type_01,cell_type,cell_type_02
6122_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
6123_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6124_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6126_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
6127_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
6129_ATAC,gdT,gdT_ATAC,CD8,CD8_ATAC
6130_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6131_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6132_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
6133_ATAC,NK,NK_ATAC,NK,NK_ATAC
6134_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6136_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6137_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6138_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
6139_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
6141_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6142_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6143_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6146_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
6149_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6151_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6152_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6153_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6155_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6157_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6158_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6159_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6161_ATAC,NK,NK_ATAC,NK,NK_ATAC
6162_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
6163_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6164_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
6165_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6166_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6169_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6170_ATAC,NK,NK_ATAC,NK,NK_ATAC
6173_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
6174_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6175_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6176_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6178_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6180_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6183_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6184_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6185_ATAC,MAIT,MAIT_ATAC,MAIT,MAIT_ATAC
6186_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6187_ATAC,NK,NK_ATAC,NK,NK_ATAC
6188_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
6189_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
6191_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6192_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6193_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6194_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6195_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6196_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6198_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6199_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6201_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6202_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6203_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6204_ATAC,NK,NK_ATAC,NK,NK_ATAC
6206_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6208_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6209_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6211_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6213_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6214_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
6215_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6216_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6218_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
6219_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6220_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6221_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6222_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6223_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
6225_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6226_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
6227_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6231_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6232_ATAC,NK,NK_ATAC,NK,NK_ATAC
6234_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6235_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6237_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
6238_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6240_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
6245_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6247_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6248_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6249_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6250_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6251_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
6252_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
6256_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6257_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
6258_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
6259_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6260_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6261_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6262_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6263_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6264_ATAC,pDC,pDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
6265_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6266_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6267_ATAC,NK,NK_ATAC,NK,NK_ATAC
6268_ATAC,gdT,gdT_ATAC,CD8,CD8_ATAC
6269_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
6271_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6274_ATAC,Treg,Treg_ATAC,CD4,CD4_ATAC
6276_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6277_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6278_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
6279_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6280_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6281_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6282_ATAC,NK,NK_ATAC,NK,NK_ATAC
6284_ATAC,gdT,gdT_ATAC,CD8,CD8_ATAC
6285_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6286_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
6287_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6288_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6289_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6290_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6291_ATAC,MAIT,MAIT_ATAC,MAIT,MAIT_ATAC
6292_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6293_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6294_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6296_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6299_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
6300_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
6301_ATAC,NK,NK_ATAC,NK,NK_ATAC
6302_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6303_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6304_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
6306_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6307_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6309_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6311_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6312_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6313_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6314_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
6315_ATAC,MAIT,MAIT_ATAC,MAIT,MAIT_ATAC
6317_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6319_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6320_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6321_ATAC,Treg,Treg_ATAC,CD4,CD4_ATAC
6322_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6323_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
6324_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6327_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6330_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6331_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6332_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6333_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6334_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6335_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6336_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
6337_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
6338_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6339_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
6342_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6343_ATAC,gdT,gdT_ATAC,CD8,CD8_ATAC
6344_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
6345_ATAC,NK,NK_ATAC,NK,NK_ATAC
6346_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6347_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6350_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6351_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
6352_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
6353_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6354_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6356_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6357_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6359_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6360_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
6361_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
6362_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
6363_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6364_ATAC,Treg,Treg_ATAC,CD4,CD4_ATAC
6365_ATAC,NK,NK_ATAC,NK,NK_ATAC
6368_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6370_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6371_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6372_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6373_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
6374_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
6375_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6377_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
6378_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6379_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6380_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6381_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6383_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6385_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
6386_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6387_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6388_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6389_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
6390_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6391_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6393_ATAC,gdT,gdT_ATAC,CD8,CD8_ATAC
6394_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6395_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6396_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6397_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6398_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6400_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6402_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6403_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6404_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6405_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6408_ATAC,MAIT,MAIT_ATAC,MAIT,MAIT_ATAC
6410_ATAC,NK,NK_ATAC,NK,NK_ATAC
6412_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
6414_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6415_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6416_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6417_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
6418_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6419_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
6420_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6422_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6423_ATAC,NK,NK_ATAC,NK,NK_ATAC
6426_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6427_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6430_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6431_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6432_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6433_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6436_ATAC,MAIT,MAIT_ATAC,MAIT,MAIT_ATAC
6437_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6438_ATAC,pDC,pDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
6439_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6440_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6442_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6443_ATAC,MAIT,MAIT_ATAC,MAIT,MAIT_ATAC
6445_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6447_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6448_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
6449_ATAC,pDC,pDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
6450_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6451_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
6452_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6453_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6454_ATAC,NK,NK_ATAC,NK,NK_ATAC
6455_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6456_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6458_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6459_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6461_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6462_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6464_ATAC,Treg,Treg_ATAC,CD4,CD4_ATAC
6465_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6466_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6467_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6468_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6469_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6470_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6471_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6472_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
6473_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
6475_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6476_ATAC,NK,NK_ATAC,NK,NK_ATAC
6477_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
6478_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6480_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6481_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6482_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
6483_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6485_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6486_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6488_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
6489_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6490_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
6491_ATAC,gdT,gdT_ATAC,CD8,CD8_ATAC
6492_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6493_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
6494_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6495_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
6496_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6497_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
6498_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6500_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
6501_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
6503_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6504_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6505_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6506_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6508_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6511_ATAC,NK,NK_ATAC,NK,NK_ATAC
6514_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6515_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6517_ATAC,Treg,Treg_ATAC,CD4,CD4_ATAC
6518_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6522_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6524_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
6525_ATAC,Treg,Treg_ATAC,CD4,CD4_ATAC
6526_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6528_ATAC,gdT,gdT_ATAC,CD8,CD8_ATAC
6529_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6530_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6532_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
6535_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6536_ATAC,MAIT,MAIT_ATAC,MAIT,MAIT_ATAC
6537_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
6538_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6539_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
6540_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6541_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
6542_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6543_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6545_ATAC,NK,NK_ATAC,NK,NK_ATAC
6546_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6548_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6553_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6554_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
6556_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6557_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
6558_ATAC,gdT,gdT_ATAC,CD8,CD8_ATAC
6559_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
6562_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
6563_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6565_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6566_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6567_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
6568_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6569_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6570_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6571_ATAC,NK,NK_ATAC,NK,NK_ATAC
6572_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
6574_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
6575_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
